SkuID;SkuName;TrademarkName;GroupID
4301130584;Товар2708;Горячая штучка;18
4301136003;Товар2978;Горячая штучка;18
4301130005;Товар2396;Горячая штучка;9
4301130005;Товар2396;Горячая штучка;19
4301130017;Товар2405;Горячая штучка;9
4301130017;Товар2405;Горячая штучка;19
4301130080;Товар2418;Горячая штучка;9
4301130080;Товар2418;Горячая штучка;19
4301130081;Товар2419;Горячая штучка;9
4301130081;Товар2419;Горячая штучка;19
4301130097;Товар2420;Горячая штучка;9
4301130097;Товар2420;Горячая штучка;19
4301130098;Товар2421;Горячая штучка;9
4301130098;Товар2421;Горячая штучка;19
4301130099;Товар2422;Горячая штучка;9
4301130099;Товар2422;Горячая штучка;19
4301130102;Товар2424;Горячая штучка;9
4301130102;Товар2424;Горячая штучка;19
4301130103;Товар2425;Горячая штучка;9
4301130103;Товар2425;Горячая штучка;19
4301130115;Товар2426;Горячая штучка;9
4301130115;Товар2426;Горячая штучка;19
4301130122;Товар2430;Горячая штучка;9
4301130122;Товар2430;Горячая штучка;19
4301130140;Товар2433;Горячая штучка;9
4301130140;Товар2433;Горячая штучка;19
4301130150;Товар2434;Горячая штучка;9
4301130150;Товар2434;Горячая штучка;19
4301130165;Товар2435;Горячая штучка;9
4301130165;Товар2435;Горячая штучка;19
4301130170;Товар2436;Горячая штучка;9
4301130170;Товар2436;Горячая штучка;19
4301130211;Товар2440;Горячая штучка;9
4301130211;Товар2440;Горячая штучка;19
4301130212;Товар2441;Горячая штучка;9
4301130212;Товар2441;Горячая штучка;19
4301130214;Товар2443;Горячая штучка;9
4301130214;Товар2443;Горячая штучка;19
4301130217;Товар2445;Горячая штучка;9
4301130217;Товар2445;Горячая штучка;19
4301130219;Товар2447;Горячая штучка;9
4301130219;Товар2447;Горячая штучка;19
4301130220;Товар2448;Горячая штучка;9
4301130220;Товар2448;Горячая штучка;19
4301130221;Товар2449;Горячая штучка;9
4301130221;Товар2449;Горячая штучка;19
4301130222;Товар2450;Горячая штучка;9
4301130222;Товар2450;Горячая штучка;19
4301130224;Товар2452;Горячая штучка;9
4301130224;Товар2452;Горячая штучка;19
4301130225;Товар2453;Горячая штучка;9
4301130225;Товар2453;Горячая штучка;19
4301130226;Товар2454;Горячая штучка;9
4301130226;Товар2454;Горячая штучка;19
4301130227;Товар2455;Горячая штучка;9
4301130227;Товар2455;Горячая штучка;19
4301130229;Товар2456;Горячая штучка;9
4301130229;Товар2456;Горячая штучка;19
4301130230;Товар2457;Горячая штучка;9
4301130230;Товар2457;Горячая штучка;19
4301130243;Товар2459;Горячая штучка;9
4301130243;Товар2459;Горячая штучка;19
4301130247;Товар2460;Горячая штучка;9
4301130247;Товар2460;Горячая штучка;19
4301130262;Товар2469;Горячая штучка;9
4301130262;Товар2469;Горячая штучка;19
4301130351;Товар2496;Горячая штучка;9
4301130351;Товар2496;Горячая штучка;19
4301130352;Товар2497;Горячая штучка;9
4301130352;Товар2497;Горячая штучка;19
4301130353;Товар2498;Горячая штучка;9
4301130353;Товар2498;Горячая штучка;19
4301130355;Товар2500;Горячая штучка;9
4301130355;Товар2500;Горячая штучка;19
4301130367;Товар2508;Горячая штучка;9
4301130367;Товар2508;Горячая штучка;19
4301130388;Товар2527;Горячая штучка;9
4301130388;Товар2527;Горячая штучка;19
4301130408;Товар2546;Горячая штучка;9
4301130408;Товар2546;Горячая штучка;19
4301130468;Товар2588;Горячая штучка;9
4301130468;Товар2588;Горячая штучка;19
4301130007;Товар2398;Горячая штучка;20
4301130117;Товар2427;Горячая штучка;20
4301130123;Товар2431;Горячая штучка;20
4301130349;Товар2494;Горячая штучка;20
4301130350;Товар2495;Горячая штучка;20
4301130381;Товар2520;Горячая штучка;20
4301130382;Товар2521;Горячая штучка;20
4301130387;Товар2526;Горячая штучка;20
4301130397;Товар2536;Горячая штучка;20
4301130398;Товар2537;Горячая штучка;20
4301130428;Товар2555;Горячая штучка;20
4301130429;Товар2556;Горячая штучка;20
4301130460;Товар2580;Горячая штучка;20
4301130461;Товар2581;Горячая штучка;20
4301130469;Товар2589;Горячая штучка;20
4301130484;Товар2603;Горячая штучка;20
4301130485;Товар2604;Горячая штучка;20
4301130538;Товар2657;Горячая штучка;20
4301130582;Товар2705;Горячая штучка;20
4301130010;Товар2401;Горячая штучка;16
4301130018;Товар2406;Горячая штучка;16
4301130065;Товар2416;Горячая штучка;16
4301130079;Товар2417;Горячая штучка;16
4301130015;Товар2403;Горячая штучка;9
4301130015;Товар2403;Горячая штучка;19
4301130016;Товар2404;Горячая штучка;9
4301130016;Товар2404;Горячая штучка;19
4301130101;Товар2423;Горячая штучка;9
4301130101;Товар2423;Горячая штучка;19
4301130218;Товар2446;Горячая штучка;9
4301130218;Товар2446;Горячая штучка;19
4301130020;Товар2407;Горячая штучка;21
4301130025;Товар2408;Горячая штучка;21
4301130030;Товар2409;Горячая штучка;21
4301130035;Товар2410;Горячая штучка;21
4301130040;Товар2411;Горячая штучка;21
4301130045;Товар2412;Горячая штучка;21
4301130050;Товар2413;Горячая штучка;21
4301130055;Товар2414;Горячая штучка;21
4301130060;Товар2415;Горячая штучка;21
4301130135;Товар2432;Горячая штучка;21
4301130240;Товар2458;Горячая штучка;21
4301130257;Товар2464;Горячая штучка;21
4301130258;Товар2465;Горячая штучка;21
4301130259;Товар2466;Горячая штучка;21
4301130260;Товар2467;Горячая штучка;21
4301130261;Товар2468;Горячая штучка;21
4301130356;Товар2501;Горячая штучка;21
4301130358;Товар2502;Горячая штучка;21
4301130359;Товар2503;Горячая штучка;21
4301130360;Товар2504;Горячая штучка;21
4301130361;Товар2505;Горячая штучка;21
4301130405;Товар2543;Горячая штучка;21
4301130406;Товар2544;Горячая штучка;21
4301130407;Товар2545;Горячая штучка;21
4301130415;Товар2550;Горячая штучка;21
4301130433;Товар2560;Горячая штучка;21
4301130434;Товар2561;Горячая штучка;21
4301130435;Товар2562;Горячая штучка;21
4301130436;Товар2563;Горячая штучка;21
4301130437;Товар2564;Горячая штучка;21
4301130450;Товар2570;Горячая штучка;21
4301130451;Товар2571;Горячая штучка;21
4301130119;Товар2428;Горячая штучка;22
4301130121;Товар2429;Горячая штучка;22
4301130175;Товар2437;Горячая штучка;22
4301130176;Товар2438;Горячая штучка;22
4301130177;Товар2439;Горячая штучка;22
4301130409;Товар2547;Горячая штучка;22
4301130466;Товар2586;Горячая штучка;23
4301130467;Товар2587;Горячая штучка;23
4301130474;Товар2594;Горячая штучка;23
4301130475;Товар2595;Горячая штучка;23
4301130476;Товар2596;Горячая штучка;23
4301130508;Товар2627;Горячая штучка;23
4301130509;Товар2628;Горячая штучка;23
4301130510;Товар2629;Горячая штучка;23
4301070768;Товар2712;Горячая штучка;1
4301070768;Товар2712;Горячая штучка;28
4301070769;Товар2713;Горячая штучка;1
4301070769;Товар2713;Горячая штучка;28
4301130002;Товар2393;Горячая штучка;17
4301130003;Товар2394;Горячая штучка;17
4301130006;Товар2397;Горячая штучка;17
4301130008;Товар2399;Горячая штучка;17
4301130009;Товар2400;Горячая штучка;17
4301130011;Товар2402;Горячая штучка;17
4301130256;Товар2463;Горячая штучка;17
4301130302;Товар2470;Горячая штучка;17
4301130303;Товар2471;Горячая штучка;17
4301130307;Товар2474;Горячая штучка;17
4301130308;Товар2475;Горячая штучка;17
4301130311;Товар2478;Горячая штучка;17
4301130312;Товар2479;Горячая штучка;17
4301130313;Товар2480;Горячая штучка;17
4301130326;Товар2481;Горячая штучка;17
4301130327;Товар2482;Горячая штучка;17
4301130328;Товар2483;Горячая штучка;17
4301130332;Товар2487;Горячая штучка;17
4301130333;Товар2488;Горячая штучка;17
4301130334;Товар2489;Горячая штучка;17
4301130335;Товар2490;Горячая штучка;17
4301130336;Товар2491;Горячая штучка;17
4301130354;Товар2499;Горячая штучка;17
4301130371;Товар2511;Горячая штучка;17
4301130373;Товар2512;Горячая штучка;17
4301130374;Товар2513;Горячая штучка;17
4301130375;Товар2514;Горячая штучка;17
4301130376;Товар2515;Горячая штучка;17
4301130380;Товар2519;Горячая штучка;17
4301130384;Товар2523;Горячая штучка;17
